,title,content,date,link
10,搶先看，非處方藥新裝上市,衛生福利部食品藥物管理署(簡稱:食藥署)於今年3月正式公告「西藥非處方藥仿單外盒格式及規範」，就民眾在購買非處方藥品時，透過實質規範，提供民眾與國際規格相似的藥品外盒與清楚易懂的藥品仿單。對於7000多項非處方藥品，預計108年12月31日前全面改裝完畢，現階段已完成5項藥品改裝，包含口內膏、防蚊液等產品，另外有10多項藥品審查中。此外，食藥署於今年1月，公告「含diethyltoluamide (DEET)成分單方製劑藥品中文品名、仿單及外盒變更相關事宜」，針對含DEET成分之防蚊液產品的標示及使用方法，統一規範，讓民眾可以在市面眾多防蚊商品中，清楚分辨具有藥品許可證之防蚊液，並依照仿單標示時間補充使用，達到有效防蚊作用。本次非處方藥換裝三大亮點，分別為(1) 提供民眾易懂的藥品資訊。仿單部分，依照藥品資訊的重要性呈現，先說明藥品的用途與使用前應該要知道的內容，說明如何使用，最後讓消費者知道使用後如果發生副作用或不舒服的症狀時應該要如何處理，所有的內容都用淺顯易懂的文字表達。(2) 內容固定位置，一目了然。外盒部分，為了避免消費者在選購藥品時還須四處翻找藥品重要資訊，規定在藥品外盒最大面積處，須標示有效成分及含量與其他成分(賦形劑)、用途(適應症)、不得使用族群、用法用量、類別、諮詢專線等六大項資訊，且字體不得小於電腦字體7號字，以提高閱讀的便捷性。(3) 增加視障者了解藥品資訊的輔助措施。對視障或銀髮族等視力不佳族群用藥資訊，選擇QR Code方式，運用智慧型行動裝置的讀碼軟體掃描QR Code，迅速取得品名、用途(適應症)、用法用量、藥品劑型及形狀等可供辨識藥品之資訊、諮詢專線，方便視障族群在使用藥品前能夠再次確認藥品種類，降低錯誤用藥機率。漂亮新裝上路，食藥署仍要提醒民眾，「生病看醫師，用藥問藥師」，在使用非處方藥前，應先諮詢藥事人員，並充分閱讀藥品仿單，遵循仿單說明使用，倘若症狀未改善或有惡化之虞，則應立即停藥就醫，以確保用藥安全及維護自身健康。,2016-06-08,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19977
11,炎炎夏日 慎防食品中毒,炎炎夏日到來，近日來的溫度也屢屢破歷史新高，依據歷年統計資料顯示，5~10月為食品中毒發生之高峰期，食品藥物管理署(以下簡稱食藥署)提醒您，高溫且潮濕的環境最適合各種微生物之生長，若食品烹調及保存不當，則易發生食品中毒事件。為防範食品中毒的發生，食材購買後應儘速放入冰箱中冷凍或冷藏，且食材購買不過量，避免過多的食材儲存於冰箱，導致冰箱冷卻效果下降，造成微生物孳生；同時調理食品前後應澈底洗淨雙手，生熟食刀具、砧板應分開，以避免交叉污染；餐點烹煮不過量，若未食用完畢，也應避免在室溫下貯存過久，應儘速放入冰箱，並儘早食用完畢。生魚片、生蠔等海鮮水產品是許多民眾盛夏時節食用之菜餚，若生食來自受污染水域的海鮮水產品，則有可能造成腸炎弧菌或諾羅病毒食品中毒之發生，食藥署提醒您，切勿因追求口感而忽略生食之風險，食用前更需澈底加熱，以避免食品中毒之發生。台灣氣候高溫潮濕，若未留意飲食衛生安全原則，可能提高食品中毒發生之機率。因此調理食品應謹守「要洗手、要新鮮、要生熟食分開、要注意保存溫度、要澈底加熱」之五要原則，以預防食品中毒事件之發生。食藥署呼籲，若發生疑似食品中毒事件時，應儘速就醫，並配合衛生單位調查，以釐清食品中毒發生原因。,2016-06-03,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19961
12,夏雨綿綿，家中藥品處理報你哉,隨著天氣漸漸濕熱，正是收拾厚重冬衣，準備換季時刻，許多人發現冬天寒流侵襲下，家裡老老少少感冒服用後剩下的藥品，也該一併處理。衛生福利部食品藥物管理署(簡稱:食藥署)教您正確保存及處理藥品，透過建立正確處理觀念，避免環境汙染，也維護民眾自身用藥安全。民眾常認為藥品應儲存在冰箱中比較好，以及藥品可以永久保存等常見的錯誤觀念。正確存放藥品三方式有: (1)一般藥品只要存放於室溫下並注意避免陽光直射或放置於濕熱環境(如浴室、廚房等)，除非藥袋或容器上有特別標示要冷藏的藥品，例如:糖尿病患者尚未施打的胰島素、少數的眼藥水或肛門栓劑等，須置於冰箱中。(2)藥品應存放於兒童不容易取得地方，以免兒童當糖果誤食。(3)藥品應盡量保持原包裝完整，否則容易受潮，最好不要分裝，才能確保藥品的品質以免影響效用，同時要保留藥品完整保裝容器、藥袋或藥品說明書，並且仔細閱讀藥品說明書或藥袋標示，注意藥品的保存期限，若有不明瞭的地方，也務必要諮詢醫師或藥師，才能保障用藥安全。食藥署提醒民眾要遵醫囑服藥，才能避免不必要的剩餘藥品。剩餘的藥品不應分給親友或下次生病時再吃，民眾應定期檢視家中剩下或過期藥品，透過下列六步驟來正確處理，第一步驟，將剩餘藥水倒入夾鏈袋(或用過的塑膠袋綁緊)中；第二步驟，將藥水罐用水沖一下，沖過藥水罐的水也要倒入夾鏈袋中。第三步驟，將剩餘的藥丸從包裝（如鋁箔包裝、藥袋等）中取出，讓藥丸集中在夾鏈袋裡。第四步驟，利用家中泡過的茶葉、咖啡渣或用過的擦手紙，把他們和藥水藥丸混在一起。第五步驟，將夾鏈袋密封起來，就可以隨一般垃圾清除。第六步驟，將乾淨的藥袋和藥水罐，依垃圾分類回收；切記遵守勿隨意亂丟、勿倒入水槽、勿沖入馬桶等原則，而抗腫瘤藥物，民眾要拿回原醫療院所依「醫療廢棄物」處理。各級醫療院所與社區藥局都會教導及協助民眾處理藥品，民眾仍對處理藥品有疑問，可到附近醫療院所或是社區藥局諮詢專業藥師。如果忘記其中一、兩個小步驟，食藥署已經建置宣導影片，置於該署消費者知識服務網(網址:http://consumer.fda.gov.tw)項下便民服務>多媒體專區>用藥安全，請大家多加利用。,2016-05-11,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19878
13,「公布105年1-3月市售化粧品檢驗結果」,母親節將至，美粧產品是贈送母親的熱門禮品，食品藥物管理署(下稱食藥署)為保障消費者使用化粧品之衛生安全，持續加強上市化粧品之抽查檢驗，105年1-3月間受理各地方衛生局、檢警調及關務署等單位送驗之化粧品共計165件，檢驗結果13件不合格(表一)，不合格率為7.9%；其中5件面霜乳液類產品檢出藥品成分，3件染髮、2件清潔類產品檢出含藥化粧品基準之成分，惟未依規定辦理查驗登記(其中1件清潔類產品為非許可證持有廠商輸入之產品)，2件睫毛膠檢出禁用成分甲醛，1件染髮產品檢出成分與原核准不符(圖一)。另，依製造國別分析，該13件不合格產品中，1件為國產品、10件為輸入品、2件未標示國別(圖二)，不符合規定者均已請原送驗單位或所轄衛生局依法處辦。    本次檢驗結果13件不合格原因及處分如下：(一)5件面霜乳液類產品檢出藥品成分，涉違反藥事法第22條第1項第2款，爰依同條例第82條處十年以下有期徒刑，得併科新臺幣一億元以下罰金。(二)3件染髮、2件清潔類產品未依規定申請許可證，涉違反化粧品衛生管理條例第7條，以同條例第27條，處一年以下有期徒刑、拘役或科或併科新臺幣15萬元以下罰金；其妨害衛生之物品沒收銷燬之。(三)2件睫毛膠檢出禁用成分甲醛，涉違反化粧品衛生管理條例第23條第1項，以同條例第27條，處一年以下有期徒刑、拘役或科或併科新臺幣15萬元以下罰金；其妨害衛生之物品沒收銷燬之。(四)1件染髮產品與原查驗登記不符，疑涉違反化粧品衛生管理條例第21條，以同條例第28條，處新臺幣10萬元以下罰鍰；其妨害衛生之物品沒入銷燬之。      食藥署提醒民眾，購買化粧品時，應慎選來源清楚、標示完整的產品；如發現產品標示不全、甚至使用後產生不良反應，均可至衛生福利部「藥物食品化粧品上市後品質管理系統」通報，網址：http://qms.fda.gov.tw/tcbw/，或撥打通報專線：02-66251166-6401。歡迎民眾藉由通報機制，與政府攜手打造健康安全之化粧品使用環境。 ,2016-05-04,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19851
14,預告修正食品添加物殺菌劑標準，以與國際接軌,        衛生福利部於本(4)日預告修正「食品添加物使用範圍及限量暨規格標準」，草案重點為修正第(二)類殺菌劑之管理規定，刪除氯化石灰、次氯酸鈉液及二氧化氯等三成分，該草案將進行為期60天之預告評論期，以蒐集各界意見。        現行「食品添加物使用範圍及限量暨規格標準」第(二)類殺菌劑中氯化石灰、次氯酸鈉液及二氧化氯等三項成分可供飲用水或食品用水之殺菌，但不能直接添加於食品中。衛生福利部另外訂有「食品用洗潔劑衛生標準」，食品業者如果需要使用次氯酸鈉液及二氧化氯作為食品器具容器包裝等食品接觸面之主要消毒成分或用於食品之主要消毒成分，應遵守食品用洗潔劑衛生標準。        國際間包括聯合國食品標準委員會等並未將水質處理劑或食品用洗潔劑列為食品添加物，而行政院環境保護署亦訂有飲用水水質處理藥劑及飲用水水質標準之相關規定，為與國際標準調和，避免業者誤用，將自殺菌劑中刪除氯化石灰、次氯酸鈉液及二氧化氯等三成分。         另，衛生機關對於市售食品之食品添加物持續進行監測，如發現有違反食品添加物使用範圍及限量暨規格標準之規定者，依違反食品安全衛生管理法第18條第1項規定，依同法第47條處新台幣3萬至300萬元罰鍰，以維護民眾飲食安全。 ,2016-05-04,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19854
15,發布訂定「食用氫化油之使用限制」,衛生福利部於今日(4月22日)發布訂定「食用氫化油之使用限制」，規定自107年7月1日，食品中不得使用不完全氫化油。加工過程產生的反式脂肪，主要來自於經過氫化的植物油，其氫化過程會改變脂肪的分子結構，其優點為讓油更耐高溫、穩定性增加，並且增加保存期限，但同時也會因為不完全氫化而產生反式脂肪。依研究調查顯示，限制人工反式脂肪酸之攝入量，有助於降低冠狀動脈疾病之風險，且考量飲食中人工反式脂肪之主要來源為部分氫化油(Partially hydrogenated oils，PHOs)之使用，美國FDA於104年6月17日正式發布通知，將PHOs從GRAS (Generally Recognized As Safe)清單中移除，未來除非經美國FDA許可之食品外，均不可使用PHOs，以避免加工食品中含有人工反式脂肪，並給予食品業者三年時間調整因應此規定。衛生福利部為維護國民健康，避免食品中所含人工反式脂肪酸對人體健康之危害，讓民眾食的安心，於今日發定訂定「食用氫化油之使用限制」，規定自107年7月1日(以製造日期為準)，食品中不得使用不完全氫化油，違反者將依據食品安全衛生管理法第48條，經命限期改正，屆期不改正者，處新臺幣3萬元以上300萬元以下罰鍰。,2016-04-22,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19817
16,預告修正氯化鈣等5項食品添加物之規格標準，強化食品添加物管理,                            食品藥物管理署(以下簡稱食藥署)於本(8)日預告修正「食品添加物使用範圍及限量暨規格標準」，草案修正重點為氯化鈣、乳酸、DL-蘋果酸、DL-蘋果酸鈉、醋磺內酯鉀等五項食品添加物之規格標準。該草案將進行為期60天之預告評論期，以蒐集各界意見。        食品添加物標準之訂定，均參閱動物安全性試驗資料、國際間相關法規標準與准用情形、各種食品添加物品項之理化特性、加工用途及其使用之必要性、使用食品之種類、範圍、加工製程及添加量等具體文獻資料，並考量國人飲食習慣及健康風險等情況，審慎評估後據以訂定，業者產製食品時如依使用限量規定合法添加食品添加物，尚不致造成消費者健康之危害。本次修正重點為氯化鈣、乳酸、DL-蘋果酸、DL-蘋果酸鈉、醋磺內酯鉀等五項食品添加物之規格標準，參考聯合國食品添加物專家委員會所訂規格，檢討我國規格標準，以維護國人健康，並與國際規範調和。        另，衛生機關對於市售食品之食品添加物持續進行監測，如發現有違反食品添加物使用範圍及限量暨規格標準之規定者，依違反食品安全衛生管理法第18條第1項規定，依同法第47條處新台幣3-300萬元罰鍰，以維護民眾飲食健康安心。,2016-04-08,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19777
17,認識肉毒桿菌毒素中毒,食品藥物管理署(下稱食藥署)於今(105)年3月接獲屏東縣衛生局通報1例疑似肉毒桿菌中毒案例，本案接獲通報後立即請衛生局前往調查患者飲食史，並採集可疑食餘檢體送驗。肉毒桿菌喜愛在厭氧環境下生長，且易產生毒素，毒素為神經毒，主要侵犯末梢神經，造成患者視力模糊或複視、眼瞼下垂、瞳孔放大、顏面神經麻痺、唾液分泌障礙、口乾、吞嚥困難、呼吸困難及講話困難等症狀。肉毒桿菌中毒主要有四種感染形式：(1) 腸道型(嬰兒型)：人體腸道為一厭氧環境，若攝入肉毒桿菌孢子，其在腸道中萌發並產生毒素。如蜂蜜、土壤偶亦含有肉毒桿菌孢子，因一歲以下嬰兒腸道免疫尚未成熟，應避免食用蜂蜜，製作根莖類副食品時也應將作物洗淨、削皮，並澈底加熱。(2) 食因型(傳統型) ：為攝食遭肉毒桿菌污染之食品，如自行醃漬肉品，殺菌條件及儲存環境不當所引起。(3) 創傷型：大多為傷口維護不當，如沾染受到肉毒桿菌污染之灰塵、泥土所引起。(4) 其他型：為美容施打過量肉毒桿菌製劑，或使用非法之肉毒桿菌製劑所引起。本案人體檢體經疾病管制署檢驗，糞便檢體為陰性，雖血清判定肉毒桿菌陽性，然未檢驗出其血清型別，且食餘檢體經食藥署檢驗，結果顯示該食餘檢體中未含有肉毒桿菌及肉毒桿菌毒素。 食藥署呼籲民眾，基於安全考量下，儘量勿自行製作醃漬類及罐裝類產品，選購於厭氧環境下保存之食品如:真空包裝黃豆即食食品，應需選購具有衛生福利部真字號真空包裝圖案之產品(如附件)；選購醃漬類或罐裝產品，則應選擇標示完整，且不得有膨罐及污損情形發生。由於肉毒桿菌毒素不耐高溫，100℃加熱10分鐘即可破壞，因此食品最好澈底加熱後再食用，以確保自身食用安全。食藥署已製作「預防食品中毒宣導-肉毒桿菌專區」並置於官網，歡迎民眾自行下載使用及前往閱讀。(http://www.fda.gov.tw/TC/siteContent.aspx?sid=1945#.Vu_Dcrlf2Uk) ,2016-03-23,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19723
18,食在要安全--食用保健類食品請先詢問專業人員！,國人養生風氣日盛，許多民眾對於保健類食品抱著「有吃有保庇！」、「多食無妨」的迷思，食品藥物管理署提醒，市售健康食品或一般膠囊錠狀食品雖有保健效益或提供營養補充，但若是特定族群與特定藥品併服，卻可能產生食藥交互作用風險，影響健康。建議有慢性疾病或長期服藥之民眾，若要補充健康食品或保健類食品前，應先諮詢專業醫療人員，若懷疑食用後出現不適症狀，請儘速就醫並通報。食藥署表示，市售健康食品及一般膠囊錠狀食品本質雖是食品，但因經過濃縮、萃取、加工等製程，濃度和含量已不同於一般食物，食用者應依照建議劑量攝取，並注意食用後之身體反應。尤其是慢性病患者或是長期服藥之民眾，更需要謹慎食用，以避免發生可能的食品-藥品交互作用，進而影響療效或增加藥品不良反應發生機率。食藥署進一步表示，例如患有心血管疾病、正在服用抗血小板劑或抗凝血劑的病人，若也食用魚油、海豹油或維他命E等保健類食品，有文獻顯示可能影響人體凝血功能，增加出血風險；民眾若發生不明原因瘀青，刷牙時牙齦出血，解深黑色糞便等症狀，應提高警覺、儘速就醫。而含紅麴或納豆成分的保健類食品，因其成分結構與史達汀類(Statins)降血脂藥品成分類似，亦應避免與降血脂藥併服，可能使藥品作用增強，增加不良反應發生風險，引發肝臟或肌肉相關病變。 食藥署最後呼籲，無論是健康食品或是一般膠囊錠狀食品，都不得宣稱療效且不可替代正常飲食及藥物治療，民眾在食用健康食品或保健食品前，應諮詢專業人員；如食用保健類食品後，出現任何不適症狀，請立刻停用，必要時就醫，並通報「全國健康食品及膠囊錠狀食品非預期反應通報系統」，網址：http://hf.fda.gov.tw/通報專線：02-2358-7343。,2016-03-23,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19717
19,食藥署嚴格把關食品中抗生素等動物用藥殘留問題,"我國對於動物用藥之核准登記及訂定殘留容許量，分別由行政院農業委員會及衛生福利部依權責辦理，除參酌國際規範之外，另考量國內農牧漁業之需，依國人飲食習慣而訂定規範，以確保國人食用安全。食藥署每年皆訂有市售畜禽水產品動物用藥殘留監測計畫，以104年為例，共計檢驗318件，合格率93%。衛生福利部為保障消費者安全，訂定殘留容許量(Maximum Residue Limit, MRL)作為行政裁量標準。依據前端使用需求及規範，並根據藥品的動物毒理性資料、殘留試驗資料及國人飲食調查等資料，進行國人飲食所攝取殘留藥物之安全性評估及參酌國際規範後，送請衛生福利部「食品衛生安全與營養諮議會」審查，並會商農政機關。另為履行透明化義務，依行政程序法及世界貿易組織「食品安全檢驗與動植物防疫檢疫措施協定」，辦理預告，廣徵各界意見後，訂定各類產品之動物用藥殘留標準。為有效監控市售或輸入畜禽水產品是否殘留動物用藥，各級衛生機關並持續辦理相關監控措施。國產品如發現有違反規定者，於第一時間由地方衛生機關聯合農業機關追查供應來源，依法進行後續處辦與輔導；輸入產品於邊境查驗時，如經查驗發現有不符合規定者，必須退運或銷毀，並對違規業者依規定提高輸入查驗率，以確保國人食用安全。",2016-03-15,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19705
20,愛美要注意，食品藥物管理署發現肉毒桿菌毒素製劑「BOTOX」之「假貨」,食品藥物管理署（下稱食藥署）近日接獲關務署送驗疑似肉毒桿菌毒素製劑，該檢體係民眾自香港以國際快遞包裹寄送共11瓶，外觀及標示品名酷似國內核准藥品「BOTOX」，但其包裝標示並無中文許可證字號及原廠防偽標籤等多處與合法產品不同(詳如附圖)，內容物經檢驗並無標示成分─A型肉毒桿菌毒素。食藥署表示，局部注射肉毒桿菌毒素製劑已成為國內熱門的醫美療程，司法檢調單位也陸續查獲自國外走私或自行攜入之非法藥品，食藥署呼籲正確選用合法產品，請牢記簡易辨識123：1. 外盒中文詳標示：合法產品外盒具有中文標示之許可證字號及品名。2. 完整『藥物檢查證』：『藥物檢查證』完整黏貼於產品封口處。3. 內外標示資訊同：外盒及內瓶標示之批號、製造與保存日期應相同。食藥署進一步表示，由於肉毒桿菌毒素製劑屬於高風險之生物藥品，上市前除應依藥事法第39條取得藥品許可證方可製造及輸入，取得上市許可之產品更須依同法第74條經食藥署逐批檢驗，並於合格產品外包裝上加貼藥物檢查證才能販售(如圖一)，目前國內核准之肉毒桿菌毒素製劑共有3張許可證 (如表一)。為確保用藥安全，醫療院所及消費者可由食藥署全球資訊網生物藥品檢驗封緘下載專區（網址http://www.fda.gov.tw/TC/download.aspx?cid=114）查詢合法產品資料。若有發現醫療院所使用違法產品，請立即向所在地衛生局及檢警調單位提出檢舉，亦可通報食藥署諮詢服務專線 (02)2787-8200，共同杜絕非法藥品。    此外，食藥署再次呼籲，自104年7月1日起，郵寄、快遞藥品回國一律應於輸入前事先申請進口同意書，如未經核准寄送至國內，則屬於藥事法第22條第1項第2款的禁藥，最重可處10年以下有期徒刑，國人切勿以身試法，避免受罰。,2016-03-10,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19697
21,奶油、鮮奶油、人造奶油分不清?衛福部預告規範,       衛生福利部為強化奶油、鮮奶油及人造奶油品名標示管理規範，爰參考中華民國國家標準(CNS)、聯合國食品法典委員會及世界各國管理方向，邀集國內專家、業者研議，並預告訂定「奶油、乳脂與人造奶油之品名及標示規定草案」。        該草案規定，奶油及鮮奶油是由乳品衍生之油脂製品，其中乳脂肪須達到80％以上才能叫奶油，乳脂肪含量10%以上未達80%者則稱為鮮奶油/乳脂/食用乳油；以食用油脂製成人造奶油且油脂含量達80%以上之產品，其品名應標示為「人造奶油」，倘油脂含量60%以上未達80%，應標示為「中脂人造奶油」，而35%以上未達60%，應標示為「低脂人造奶油」。油脂含量達10%以上未達35%之相關產品，其品名得標示「脂肪抹醬」或標示與其產品本質、用法及用途具關聯性文字。上述「人造奶油」及「脂肪抹醬」均不得使用表彰其為植物性奶油之文字作為產品外包裝之標示。        本規定預計自106年1月1日(以產品製造日期為準)實施，屆時奶油、鮮奶油及人造奶油等相關製品，如有標示不完整之情節，可處新臺幣3 萬元以上300 萬元以下罰鍰；另倘內容物所含乳脂肪、食用油脂不足標準的產品，卻命名為奶油、鮮奶油或人造奶油，將涉標示不實，最重可處400萬罰鍰。        本次預告的意見評論期至105年5月10日止，預告公告可至衛生福利部食品藥物管理署網站(www.fda.gov.tw) 「公告資訊」>「食藥署公告」網頁查詢。,2016-03-10,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19694
22,網購、攤販不亂買，宣稱療效不下肚,    食品藥物管理署(下稱食藥署)統計104年度受理縣市衛生局、司法、檢、警、調機關及關務署等單位送驗疑涉非法摻加西藥成分的產品共計669件，檢出西藥成分者為157件(占23.5%) (如圖一)，其中檢出具壯陽功效成分者占檢出件數的32.1%，次之為具減肥功效者21.9% (如圖二)。經檢視非法產品中，以「三體牛鞭」(共計9件)、「生精片」(共計6件)、「牛寶膠囊」(共計5件)，有較高比例之重複送驗，但檢驗結果卻不一定相同，最多同時發現含有4種成分。依檢體之送驗單位分析，則以財政部關務署臺北關送驗者檢出率最高(75.4%)，共送驗65件，檢出摻加西藥者共49件；此外，網購或攤販所販售的59件產品中，檢出西藥成分者亦有27件(45.8%)，顯示這類不法產品之風險不可忽視，恐危害大眾健康。    檢出摻有西藥成分之產品涉違反藥事法，針對前述違法產品均已請原送驗單位依法處辦。若未經核准擅自製造或輸入者，依藥事法第82條，處十年以下有期徒刑，得併科新臺幣一億元以下罰金；若未經核准擅自販賣、供應或意圖販賣而陳列者，依藥事法第83條，處七年以下有期徒刑，得併科新臺幣五千萬元以下罰金。         隨著時代變遷，消費行為改變，藉由臉書、社群軟體、或利用私訊來進行網路購物的消費行為已逐漸盛行。網購產品雖讓民眾生活更加便利，但所購產品可能標示不實或來源不明，隱藏健康風險。而攤販所販售產品和網購一樣，均有非法摻加西藥成分的可能。食藥署提醒消費者，有病看醫師，用藥問藥師，並服用合法製藥廠所製造之產品，切勿購買及食用來路不明、標示不清或誇大療效之產品，若有使用之需求，除應先洽詢醫師或藥師意見，購買前也可先至食藥署網站不合格產品專區(http://www.fda.gov.tw/TC/siteList.aspx?sid=4486)瀏覽產品有無違規紀錄，以免破財又傷身。,2016-03-09,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19687
23,避免生食貝類水產品 遠離食品中毒,食品藥物管理署(下稱食藥署) 近日接獲幾起食品中毒案件，經調查發現，皆為攝食未澈底加熱之貝類水產品所導致。生蚵、生蠔等貝類水產品易受生長環境中的諾羅病毒或腸炎弧菌污染。諾羅病毒是最常引起病毒性腸胃炎的病毒之一，主要透過糞口途徑傳染，只需1~10個病毒顆粒即可致病，常造成患者嘔吐、腹痛、水漾腹瀉、部分患者更可能有發燒等症狀。貝類水產品具有濃縮病毒之能力，若生食來自於受污染水域的貝類水產品，則有可能造成諾羅病毒食品中毒之發生。食藥署提醒消費者，貝類水產品應澈底加熱後再食用，切勿追求口感而忽略生食之風險。餐飲業者應確保貝類水產品之來源，儘量提供熟食產品予消費者，調理食品前後需洗淨雙手，生熟食刀具、砧板應分開，以避免交叉污染。食藥署已印製預防諾羅病毒之宣傳單張如附件，歡迎餐飲業者及消費者自行下載使用。其他有關食品中毒之宣導單張及手冊等，公布於食藥署網站之防治食品中毒專區內（網址http://www.fda.gov.tw/TC/site.aspx?sid=1816）。,2016-03-07,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=19671
